time,open,high,low,close,Volume,Volume MA,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,,WMA,%K,%D,K-D
2012-02-17T10:00:00+02:00,6811.02,6874.53,6794.89,6848.03,3619079554,3319620944.45,6518.323160672578,NaN,NaN,NaN,NaN,NaN,6832.117499999999,6459.788415686276,81.48455817086895,86.40362844496278,-4.919070274093826
2012-02-20T10:00:00+02:00,6892.04,6956.67,6878.53,6948.25,2510836542,3260903870.75,6600.25984460532,NaN,NaN,NaN,NaN,NaN,6918.8724999999995,6486.904894117648,85.3569051516976,85.5530280517674,-0.1961229000697955
2012-02-21T10:00:00+02:00,6936.91,6971.03,6873.54,6908.18,2706934392,3221496467.2,6607.431860144788,NaN,NaN,NaN,NaN,NaN,6922.415,6511.695850980392,87.09815495398558,84.57687619640082,2.521278757584767
2012-02-22T10:00:00+02:00,6914.68,6915.18,6821.8,6843.87,2815824021,3212875980.85,6607.431860144788,NaN,NaN,NaN,NaN,NaN,6873.8825,6533.08425882353,83.29989923148962,83.5025733984013,-0.2026741669116774
2012-02-23T10:00:00+02:00,6838.94,6903.51,6733.59,6809.46,3847757141,3208087151,6607.431860144788,NaN,NaN,NaN,NaN,NaN,6821.375,6552.284345098038,77.31449119270694,81.98358930876554,-4.669098116058606
2012-02-24T10:00:00+02:00,6871.25,6890.9,6826.34,6864.43,3231932847,3208422207,6607.431860144788,NaN,NaN,NaN,NaN,NaN,6863.23,6572.75045490196,71.93119069496937,80.50478497366018,-8.573594278690805
2012-02-27T10:00:00+02:00,6817.46,6868.58,6743.65,6849.6,3105127221,3224263983.05,6607.431860144788,NaN,NaN,NaN,NaN,NaN,6819.8225,6591.745733333335,64.73171179676032,78.66250725858488,-13.930795461824559
2012-02-28T10:00:00+02:00,6867.23,6900.51,6809.22,6887.63,2922229433,3205097081.85,6607.431860144788,NaN,NaN,NaN,NaN,NaN,6866.1475,6611.332133333334,62.990093788561055,77.01296470961152,-14.022870921050469
2012-02-29T10:00:00+02:00,6914.66,6967.14,6843.27,6856.08,3483981317,3172127989.75,6607.431860144788,NaN,NaN,NaN,NaN,NaN,6895.2875,6628.72683137255,63.42115905061131,75.45445343548542,-12.033294384874111
2012-03-01T10:00:00+02:00,6831.97,6949.45,6817.73,6941.77,3432622681,3160090797,6607.431860144788,NaN,NaN,NaN,NaN,NaN,6885.2300000000005,6648.6905098039215,71.64040614735923,74.926857017901,-3.2864508705417705
2012-03-02T10:00:00+02:00,6944.45,6954.89,6904.1,6921.37,2828417536,3116735130.95,6613.587544974188,NaN,NaN,NaN,NaN,NaN,6931.2025,6666.952039215687,75.16198331800307,74.2945995326144,0.8673837853886681
2012-03-05T10:00:00+02:00,6876.89,6902.58,6815.47,6866.46,2915079392,3137731241.4,6613.587544974188,NaN,NaN,NaN,NaN,NaN,6865.35,6682.221654901962,76.1669061554348,73.37559963298813,2.791306522446675
2012-03-06T10:00:00+02:00,6835.97,6840.33,6633.11,6633.11,4580536214,3225566107.25,6613.587544974188,NaN,NaN,NaN,NaN,NaN,6735.63,6687.565756862745,61.35557072755661,70.80134121034523,-9.445770482788618
2012-03-07T10:00:00+02:00,6638.48,6682.68,6612.61,6671.11,3218424767,3231421088.5,6613.587544974188,NaN,NaN,NaN,NaN,NaN,6651.22,6693.817035294117,51.771420187666834,67.64849330596294,-15.87707311829611
2012-03-08T10:00:00+02:00,6723.33,6838.39,6703.89,6834.54,4316455762,3231840400.7,6613.587544974188,NaN,NaN,NaN,NaN,NaN,6775.0375,6705.77157647059,45.98791749796713,64.51583593648897,-18.527918438521837
2012-03-09T10:00:00+02:00,6848.52,6912.42,6830.63,6880.21,3030051739,3210067868.15,6613.587544974188,NaN,NaN,NaN,NaN,NaN,6867.945,6718.743952941178,44.03057686476685,61.725774553468725,-17.695197688701874
2012-03-12T10:00:00+02:00,6868.97,6911.27,6846.9,6901.35,2443789087,3216130525.6,6613.587544974188,NaN,NaN,NaN,NaN,NaN,6882.1224999999995,6731.7752627451,46.86893221078277,59.93949659487097,-13.070564384088193
2012-03-13T10:00:00+02:00,6957.25,7020.04,6941.96,6995.91,3517453036,3247969355.45,6648.443426454263,NaN,NaN,NaN,NaN,NaN,6978.79,6747.867098039216,65.68443426021456,60.20893064203633,5.47550361817823
2012-03-14T10:00:00+02:00,7028.92,7099.34,7028.15,7079.42,4271511304,3301970134.75,6733.415083808837,NaN,NaN,NaN,NaN,NaN,7058.9575,6766.58337254902,81.60158387594547,62.026973124569736,19.57461075137573
2012-03-15T10:00:00+02:00,7093.97,7153.11,7072.27,7144.45,3762025851,3328003491.85,6791.141075427954,NaN,NaN,NaN,NaN,NaN,7115.95,6787.090729411764,88.89734429551949,63.75266693938577,25.14467735613372
2012-03-16T10:00:00+02:00,7145.78,7194.33,7142.75,7157.82,9299640276,3612031527.95,6863.671967885159,NaN,NaN,NaN,NaN,NaN,7160.17,6807.300078431371,92.70989877919098,65.50745848550456,27.202440293686422
2012-03-19T10:00:00+02:00,7143.93,7154.83,7095.13,7154.22,2823145839,3627646992.8,6863.671967885159,NaN,NaN,NaN,NaN,NaN,7137.0275,6826.505584313725,95.04227736846575,67.39499560680765,27.647281761658093
2012-03-20T10:00:00+02:00,7121.92,7124.63,7032.07,7054.94,3577018962,3671151221.3,6863.671967885159,NaN,NaN,NaN,NaN,NaN,7083.389999999999,6840.926000000002,91.43443536166613,70.40288207021862,21.03155329144751
2012-03-21T10:00:00+02:00,7088.76,7114.01,7012.04,7071.32,3016005865,3681160313.5,6863.671967885159,NaN,NaN,NaN,NaN,NaN,7071.5325,6855.2891921568635,88.02377655392158,74.02811770684409,13.995658847077493
2012-03-22T10:00:00+02:00,7053.42,7071.09,6938.2,6981.26,3729200421,3675232477.5,6863.671967885159,NaN,NaN,NaN,NaN,NaN,7010.9925,6865.399850980391,81.0187031561576,77.53119627266312,3.4875068834944756
2012-03-23T10:00:00+02:00,6986.9,7026.9,6908.97,6995.62,2737937910,3650532730.65,6863.671967885159,NaN,NaN,NaN,NaN,NaN,6979.5975,6875.444588235292,75.44213711063743,80.67235229725019,-5.230215186612753
2012-03-26T10:00:00+03:00,7022.64,7102.05,6969.97,7079.23,2759938552,3633273297.2,6863.671967885159,NaN,NaN,NaN,NaN,NaN,7043.4725,6888.099490196079,72.86392078663273,83.27185115483518,-10.407930368202443
2012-03-27T10:00:00+03:00,7106.77,7153.68,7075.16,7078.9,2897295816,3632026616.35,6863.671967885159,NaN,NaN,NaN,NaN,NaN,7103.6275000000005,6900.067552941177,72.94905904756467,83.99831363357018,-11.049254586005503
2012-03-28T10:00:00+03:00,7056.05,7110.54,6998.8,6998.8,2773789074,3596517004.2,6863.671967885159,NaN,NaN,NaN,NaN,NaN,7041.0475,6908.309364705882,66.42597311906061,82.4807525578817,-16.054779438821086
2012-03-29T10:00:00+03:00,6980.09,6993.74,6841.97,6875.15,3790588508,3614415295.55,6863.671967885159,NaN,NaN,NaN,NaN,NaN,6922.737499999999,6911.196878431372,55.634791719385774,79.15449730026833,-23.519705580882558
2012-03-30T10:00:00+03:00,6924.82,6959.71,6898.91,6946.83,2957853471,3620887092.3,6863.671967885159,NaN,NaN,NaN,NaN,NaN,6932.567499999999,6916.5354588235305,48.418468245506766,74.72535424689991,-26.306886001393146
2012-04-02T10:00:00+03:00,6973.99,7057.2,6911.63,7056.65,3239815933,3637123919.35,6863.671967885159,NaN,NaN,NaN,NaN,NaN,6999.8675,6925.755262745099,44.5609635979319,69.67722286984653,-25.11625927191463
2012-04-03T10:00:00+03:00,7053.91,7081.06,6981.21,6982.28,2738768743,3545035545.8,6863.671967885159,NaN,NaN,NaN,NaN,NaN,7024.615,6931.572298039216,37.2321793708804,64.25699727076797,-27.024817899887566
2012-04-04T10:00:00+03:00,6940.61,6944.4,6772.95,6784.06,4087121407,3588470377.8,NaN,NaN,NaN,7220.106748358571,7220.106748358571,7220.106748358571,6860.505,6929.174384313726,28.511762736496358,58.30579588902545,-29.79403315252909
2012-04-05T10:00:00+03:00,6817.85,6831.36,6685.8,6775.26,3539923434,3549643761.4,NaN,NaN,NaN,7127.536573522714,NaN,NaN,6777.567499999999,6926.1472862745095,30.44314293090313,53.248239866499986,-22.805096935596858
2012-04-10T10:00:00+03:00,6694.72,6737.92,6606.43,6606.43,3699043839,3583093366.4,NaN,NaN,NaN,7054.884916170443,NaN,NaN,6661.375,6916.3147686274515,24.491275522570753,48.15315370769333,-23.661878185122575
2012-04-11T10:00:00+03:00,6628.66,6722.52,6603.07,6674.73,3302444974,3626026160.75,NaN,NaN,NaN,7043.0689245533995,NaN,NaN,6657.245,6909.086603921569,14.9089417471384,42.357655803743896,-27.448714056605496
2012-04-12T10:00:00+03:00,6710.37,6761.78,6651.81,6743.24,3720904666,3636198742.25,NaN,NaN,NaN,7043.0689245533995,NaN,NaN,6716.799999999999,6904.364494117644,12.036371705423534,36.26638706952978,-24.230015364106244
2012-04-13T10:00:00+03:00,6732.07,6743.01,6552.32,6583.9,3935272430,3619386798.55,NaN,NaN,NaN,7042.654778888253,NaN,NaN,6652.825000000001,6893.170752941179,12.559342711204167,30.879724028744135,-18.32038131753997
2012-04-16T10:00:00+03:00,6556.3,6675.39,6548.39,6625.19,3074348333,3585002922.65,NaN,NaN,NaN,7005.480800999428,NaN,NaN,6601.3175,6883.621905882353,11.282287939750699,26.444473650780623,-15.162185711029924
2012-04-17T10:00:00+03:00,6625.71,6801.15,6616.95,6801,3595326002,3299787208.95,NaN,NaN,NaN,7005.480800999428,NaN,NaN,6711.2025,6880.9914431372545,19.629030823327156,23.565529908562663,-3.936499085235507
2012-04-18T10:00:00+03:00,6780.49,6812.84,6718.1,6732.03,2821174012,3299688617.6,NaN,NaN,NaN,7005.480800999428,NaN,NaN,6760.865,6875.629349019607,23.55958703227996,21.465392251997464,2.0941947802824963
2012-04-19T10:00:00+03:00,6775.46,6807.12,6665.31,6671.22,4442044898,3342939914.4,NaN,NaN,NaN,7005.480800999428,NaN,NaN,6729.7775,6867.908274509803,23.080003999603584,20.050174714869787,3.029829284733797
2012-04-20T10:00:00+03:00,6689.71,6760.26,6651.8,6750.12,3942873523,3389283297.3,NaN,NaN,NaN,7005.480800999428,NaN,NaN,6712.9725,6863.3464,29.60401351131071,20.159399792351216,9.444613718959495
2012-04-23T10:00:00+03:00,6666.79,6668.12,6499.07,6523,3756646044,3390655578.45,NaN,NaN,NaN,7005.480800999428,NaN,NaN,6589.245,6849.876792156863,27.88873781859874,19.903959281120777,7.984778537477965
2012-04-24T10:00:00+03:00,6566.11,6604.54,6508.1,6590.41,3072167824,3407367074.15,NaN,NaN,NaN,6970.853567473936,NaN,NaN,6567.29,6839.259184313726,22.68088048288393,19.722919777152093,2.9579607057318356
2012-04-25T10:00:00+03:00,6622.96,6733.34,6622.9,6704.5,3348845213,3436812407.2,NaN,NaN,NaN,6970.853567473936,NaN,NaN,6670.924999999999,6833.196125490195,25.37336023978254,20.76936162641651,4.603998613366027
2012-04-26T10:00:00+03:00,6702.61,6750.65,6642.04,6739.9,4385387416,3511216987.2,NaN,NaN,NaN,6970.853567473936,NaN,NaN,6708.799999999999,6828.547945098038,35.25666911939096,23.09139136781324,12.165277751577722
2012-04-27T10:00:00+03:00,6662.31,6825.41,6652.51,6801.32,3907210612,3567888064.1,NaN,NaN,NaN,6970.853567473936,NaN,NaN,6735.387500000001,6826.299207843139,46.205999255808266,26.456057022273647,19.749942233534618
2012-04-30T10:00:00+03:00,6844.1,6846.66,6759.9,6761.19,2707842256,3513750751.5,NaN,NaN,NaN,6970.853567473936,NaN,NaN,6802.9625,6822.442721568626,60.46578535679733,31.37440676397831,29.091378592819023
2012-05-02T10:00:00+03:00,6861.3,6875.87,6664.57,6710.77,3405023188,3536109237.35,NaN,NaN,NaN,6970.853567473936,NaN,NaN,6778.1275,6816.6017411764715,68.56363016986991,36.26786669863259,32.29576347123732
2012-05-03T10:00:00+03:00,6749.27,6791.75,6648.5,6694.44,3930053359,3570621108.65,NaN,NaN,NaN,6970.853567473936,NaN,NaN,6720.99,6810.228023529412,69.70762044679088,40.88267004008368,28.824950406707202
2012-05-04T10:00:00+03:00,6682.96,6684.89,6546,6561.47,3366280082,3601996675.6,NaN,NaN,NaN,6970.853567473936,NaN,NaN,6618.83,6798.838862745097,58.52455247588912,44.42712488771223,14.097427588176885
2012-05-07T10:00:00+03:00,6515.94,6578.95,6410.03,6569.48,2622775187,3528779364.6,NaN,NaN,NaN,6930.239490219952,NaN,NaN,6518.599999999999,6788.0357490196075,46.84662490317241,46.15138602689841,0.6952388762740043
2012-05-08T10:00:00+03:00,6548.74,6576.72,6415.03,6444.74,3033885920,3503477488.9,NaN,NaN,NaN,6930.239490219952,NaN,NaN,6496.307499999999,6772.556078431373,33.254699134007396,46.68798215843927,-13.433283024431873
2012-05-09T10:00:00+03:00,6483.27,6506.21,6375.79,6475.31,3768975341,3506974064,NaN,NaN,NaN,6876.739387078162,NaN,NaN,6460.145,6758.56128627451,25.99813194696538,47.019707304847415,-21.021575357882035
2012-05-10T10:00:00+03:00,6531.15,6549.77,6440.23,6518,3711953492,3527449489.9,NaN,NaN,NaN,6876.739387078162,NaN,NaN,6509.7875,6746.54580392157,21.315664411410147,46.61393772201017,-25.298273310600024
2012-05-11T10:00:00+03:00,6465.19,6589.01,6454.21,6579.93,2802345729,3481521543.05,NaN,NaN,NaN,6876.739387078162,NaN,NaN,6522.085,6737.219027450981,26.16785621358802,45.70505643142988,-19.53720021784186
2012-05-14T10:00:00+03:00,6499.79,6520.86,6404.28,6451.97,2735770781,3421546460.6,NaN,NaN,NaN,6876.739387078162,NaN,NaN,6469.225,6723.115545098038,22.368870645817786,43.321343570430834,-20.952472924613048
2012-05-15T10:00:00+03:00,6501.93,6509.65,6353.26,6401.06,3157868443,3425722466.1,NaN,NaN,NaN,6868.398909861981,NaN,NaN,6441.475,6707.332541176473,22.7079393746935,39.54555897222045,-16.83761959752695
2012-05-16T10:00:00+03:00,6344.92,6442.97,6297.38,6384.26,3490590384,3420485685.2,NaN,NaN,NaN,6807.101518875784,NaN,NaN,6367.3825,6691.314800000001,21.731458200490152,34.862341775282474,-13.130883574792321
2012-05-17T10:00:00+03:00,6401.15,6413.05,6291.1,6308.96,2109919023,3384922935.75,NaN,NaN,NaN,6781.893866988206,NaN,NaN,6353.5650000000005,6672.765380392157,16.65480664819525,29.557060395422912,-12.902253747227661
2012-05-18T10:00:00+03:00,6254.82,6335.55,6229.3,6271.22,3945354379,3360088409.8,NaN,NaN,NaN,6701.136980289385,NaN,NaN,6272.7225,6653.173215686273,9.78720161545596,24.683325309379597,-14.896123693923638
2012-05-21T10:00:00+03:00,6269.31,6364.4,6244.02,6331.04,2386595979,3282274532.6,NaN,NaN,NaN,6701.136980289385,NaN,NaN,6302.1925,6636.210768627451,9.88755746566067,20.987418565628424,-11.099861099967754
2012-05-22T10:00:00+03:00,6381.83,6446,6351.02,6435.6,2913134998,3240098980.3,NaN,NaN,NaN,6701.136980289385,NaN,NaN,6403.612499999999,6623.615435294118,15.394040684410147,19.201352720668694,-3.8073120362585477
2012-05-23T10:00:00+03:00,6352.43,6373.79,6258.85,6285.75,3428613162,3257921247.2,NaN,NaN,NaN,6701.136980289385,NaN,NaN,6317.705,6605.456525490196,14.868463998709743,18.08838592584313,-3.219921927133388
2012-05-24T10:00:00+03:00,6338.12,6351.1,6244.48,6315.89,3065026328,3243730302.95,NaN,NaN,NaN,6701.136980289385,NaN,NaN,6312.3975,6588.945819607845,19.072059398894773,17.864025424591595,1.2080339743031772
2012-05-25T10:00:00+03:00,6334.15,6406.96,6279.55,6339.94,2710918839,3160006874.1,NaN,NaN,NaN,6701.136980289385,NaN,NaN,6340.15,6573.837435294118,23.926992858685367,17.639939089101325,6.287053769584041
2012-05-28T10:00:00+03:00,6425.1,6426.27,6311.33,6323.19,1473058736,3038299280.3,NaN,NaN,NaN,6701.136980289385,NaN,NaN,6371.4725,6558.586674509802,26.000240848446243,18.00307610936417,7.9971647390820735
2012-05-29T10:00:00+03:00,6396.65,6441.26,6334.75,6396.84,2442917769,3025053055.95,NaN,NaN,NaN,6701.136980289385,NaN,NaN,6392.375,6546.817270588235,27.979759424243873,18.530258114319203,9.44950130992467
2012-05-30T10:00:00+03:00,6360.79,6392.21,6258.89,6280.8,3033192193,3006461506.2,NaN,NaN,NaN,6701.136980289385,NaN,NaN,6323.1725,6531.083639215687,28.365071863445497,19.19361948061474,9.171452382830758
2012-05-31T10:00:00+03:00,6297.68,6322.69,6208.09,6264.38,3554857609,2987701718.7,NaN,NaN,NaN,6657.249066928011,NaN,NaN,6273.21,6515.39394509804,27.15008808909071,20.243147624704285,6.906940464386423
2012-06-01T10:00:00+03:00,6259.76,6259.76,6008.47,6050.29,4422667971,3040521113.15,NaN,NaN,NaN,6563.561160235211,NaN,NaN,6144.570000000001,6492.006478431373,22.6673274359244,21.53116020675113,1.1361672291732674
2012-06-04T10:00:00+03:00,5976.46,6030.81,5942.38,5978.23,2370040869,3027884397.25,NaN,NaN,NaN,6405.46954421169,NaN,NaN,5981.97,6466.581090196078,18.870703536505175,22.429474813835583,-3.5587712773304077
2012-06-05T10:00:00+03:00,5999.86,6011.56,5914.43,5969.4,2236392294,2988009715.95,NaN,NaN,NaN,6369.121089790521,NaN,NaN,5973.8125,6441.666752941176,11.623634811086491,22.052434226503216,-10.428799415416725
2012-06-06T10:00:00+03:00,6028.36,6102.42,5996.41,6093.99,3249791733,2962050535.55,NaN,NaN,NaN,6369.121089790521,NaN,NaN,6055.295,6422.431913725488,15.516053542272877,22.117193180859534,-6.601139638586657
2012-06-07T10:00:00+03:00,6117.76,6230.22,6099.08,6144.22,2906566703,2921781196.1,NaN,NaN,NaN,6369.121089790521,NaN,NaN,6147.82,6405.874039215687,20.562313345422872,22.266218575512344,-1.7039052300894717
2012-06-08T10:00:00+03:00,6082.63,6144.76,6053.95,6130.82,2311392368,2897233528.05,NaN,NaN,NaN,6369.121089790521,NaN,NaN,6103.04,6389.524015686275,27.03499483499787,22.577018773143596,4.457976061854275
2012-06-11T10:00:00+03:00,6255.65,6287.54,6130.28,6141.05,2976658659,2909277921.95,NaN,NaN,NaN,6369.121089790521,NaN,NaN,6203.629999999999,6374.318760784314,34.21445708629632,23.3984403969286,10.816016689367721
2012-06-12T10:00:00+03:00,6141.92,6211.14,6083.81,6161.24,2823338838,2892551441.7,NaN,NaN,NaN,6369.121089790521,NaN,NaN,6149.5275,6360.578015686274,41.51586993248773,24.752051447752986,16.763818484734745
2012-06-13T10:00:00+03:00,6183.8,6221.36,6093.61,6152.49,2803046023,2858174223.65,NaN,NaN,NaN,6369.121089790521,NaN,NaN,6162.8150000000005,6347.054062745097,43.79748385905977,26.295292647314415,17.50219121174535
2012-06-14T10:00:00+03:00,6146.92,6167.49,6078.22,6138.61,2949558184,2900156181.7,NaN,NaN,NaN,6369.121089790521,NaN,NaN,6132.81,6333.608807843136,43.66229919763778,27.946513758169125,15.715785439468654
2012-06-15T10:00:00+03:00,6164.56,6251.59,6158.78,6229.41,7117589094,3058767917.45,NaN,NaN,NaN,6369.121089790521,NaN,NaN,6201.085,6324.444368627452,47.47831368752721,30.427612383329404,17.05070130419781
2012-06-18T10:00:00+03:00,6304.77,6316.14,6221.87,6248.2,2897524610,3084314349,NaN,NaN,NaN,6369.121089790521,NaN,NaN,6272.745,6316.607278431374,52.8468614268844,33.825228172367325,19.021633254517077
2012-06-19T10:00:00+03:00,6254.77,6375.27,6233.25,6363.36,2561313021,3066723250.15,NaN,NaN,NaN,6369.121089790521,NaN,NaN,6306.6625,6313.706549019606,62.960353336279276,38.9589000248866,24.001453311392673
